enable,id,kind,line,spawn_time,hit_point,speed
TRUE,1,ENEMY0,0,6,10,1
TRUE,2,ENEMY0,1,10,10,1
TRUE,3,ENEMY0,2,18,10,1
TRUE,4,ENEMY0,0,18,10,1
TRUE,5,ENEMY0,2,20,10,1
FALSE,6,ENEMY0,0,22,10,1
TRUE,7,ENEMY0,1,34,10,1
FALSE,8,ENEMY0,1,40,10,1
TRUE,9,ENEMY0,2,43,10,2
TRUE,10,ENEMY1,2,47,20,2
TRUE,11,ENEMY1,2,49,20,2
TRUE,12,ENEMY1,1,52,20,2
TRUE,13,ENEMY1,1,56,20,3
TRUE,14,ENEMY1,0,58,20,3
TRUE,15,ENEMY1,0,60,20,3
TRUE,16,ENEMY1,0,62,20,3
TRUE,17,ENEMY1,1,63,20,3
TRUE,18,ENEMY1,2,64,20,3
TRUE,19,ENEMY1,0,69,20,4
TRUE,20,ENEMY2,2,70,30,4
TRUE,21,ENEMY2,0,71,30,4
TRUE,22,ENEMY2,1,73,30,4
TRUE,23,ENEMY2,1,74,30,1
TRUE,24,ENEMY2,2,75,30,1
TRUE,25,ENEMY2,1,76,30,1
TRUE,26,ENEMY2,0,81,30,2
TRUE,27,ENEMY2,1,85,30,2
TRUE,28,ENEMY2,2,87,30,2
TRUE,29,ENEMY2,0,92,30,2
TRUE,30,ENEMY3,2,94,40,3
TRUE,31,ENEMY3,0,99,40,3
TRUE,32,ENEMY3,1,100,40,3
TRUE,33,ENEMY3,1,101,40,3
TRUE,34,ENEMY3,2,104,40,3
TRUE,35,ENEMY3,2,112,40,3
TRUE,36,ENEMY3,1,118,40,4
TRUE,37,ENEMY3,1,123,40,4
TRUE,38,ENEMY3,3,130,40,4
TRUE,39,ENEMY3,0,143,40,4
TRUE,40,ENEMY4,1,149,50,1
TRUE,41,ENEMY4,2,154,50,1
TRUE,42,ENEMY4,0,159,50,1
TRUE,43,ENEMY4,2,160,50,2
TRUE,44,ENEMY4,0,162,50,2
TRUE,45,ENEMY4,1,167,50,2
TRUE,46,ENEMY4,1,170,50,3
TRUE,47,ENEMY4,2,171,50,3
TRUE,48,ENEMY4,1,174,50,3
TRUE,49,ENEMY4,1,178,50,4
TRUE,50,ENEMY4,2,180,50,4
